death_id,username,player_name,rank,cause_of_death,brute_damage,brain_damage,fire_damage,oxy_damage,tox_damage,clone_damage,stamina_damage,murder_suspect_username,murder_suspect_player_name
16236,Mahhoomed Catleay,thegibberishgod,Shaft Miner,Severe Burns,6,200,228,3,0,0,0,Mahhoomed Catleay,thegibberishgod

16250,Mark Thompson,coroime,Chemist,Crippling Brain Damage,30,200,0,0,0,0,0,Dorian Schofield,thefakeelon

16253,Antarctica Libraria,tapiocasquid,Botanist,Blunt-Force Trauma,216,200,0,1,0,0,0,Reece Reefer,coolestrulest

16248,Eats Mice,increadabear,Assistant,Blunt-Force Trauma,124,10,0,99,0,0,0,,

16252,Tuck-Tuckonium XXVIII,apple107,Medical Doctor,Crippling Brain Damage,75,200,152,0,0,0,0,,

16257,Huey Jones,nowthatsrealquality,Assistant,Crippling Brain Damage,15,200,11,174,0,0,0,Borgo,coroime

16254,Kyle Digson,tehflamintaco,Assistant,Crippling Brain Damage,68,200,68,86,0,0,0,,

16249,Citrus,blahblah21,Lifebringer,Blunt-Force Trauma,249,200,0,13,0,0,0,,

16256,Diavolo Mcfall,brokenergy,Shaft Miner,Crippling Brain Damage,170,200,72,7,0,0,0,Diavolo Mcfall,brokenergy

16262,Big Borg,mick1299,Cyborg,Blunt-Force Trauma,200,200,0,0,0,0,0,Bruce The Butcher,daikyu

16266,Cobalt,baconenderman,Warden,Suffocation,12,2,0,188,0,0,0,Bruce The Butcher,daikyu

16264,Harold Holt,tricksee11,Lawyer,Suffocation,80,2,0,126,0,0,0,,

16251,Jonathon Fiddler,freezeyx,Chief Medical Officer,Crippling Brain Damage,125,200,43,54,0,0,0,,

16261,Friendly Bot,coolestrulest,Cyborg,Blunt-Force Trauma,200,200,0,0,0,0,0,Cobalt,baconenderman

16263,Harold Holt,tricksee11,Lawyer,Crippling Brain Damage,106,200,0,100,0,0,0,,

16267,Dorian Schofield,thefakeelon,Roboticist,Crippling Brain Damage,115,200,0,92,0,0,0,Terra Andedare,mcterra

16258,Reece Reefer,coolestrulest,Botanist,Crippling Brain Damage,0,200,0,88,112,0,0,Ubort,grumpyy

16255,Snake Eater,ricardomilos69,Detective,Crippling Brain Damage,187,200,24,1,0,0,45,Reece Reefer,coolestrulest

16259,Mr Shoe,3volv3,Clown,Exhaustion,180,10,40,3,0,0,310,Bruce The Butcher,daikyu

16265,Scuba Cordeaux,mulebot,Station Engineer,Crippling Brain Damage,0,200,5,195,0,0,0,Scuba Cordeaux,mulebot

16260,Dorian Schofield,bighomer,Assistant,Crippling Brain Damage,153,200,40,16,0,0,0,Cobalt,baconenderman

16272,Themis JM,botjozka,Roboticist,Blunt-Force Trauma,203,1,1,1,0,0,0,Engineering Cyborg-75,oruzbro

16270,Marcus Graham,archeoid,Shaft Miner,Crippling Brain Damage,138,200,13,69,0,5,0,Marcus Graham,archeoid

16275,Mikael Urkko,guesswho2778,Quartermaster,Crippling Brain Damage,110,200,41,58,1,0,0,Travis Houser,baconenderman

16274,Kitty Nyah,thegibberishgod,Chemist,Crippling Brain Damage,0,200,0,200,0,0,0,,

16269,Dominic Schaeffer,yabby11,Shaft Miner,Severe Burns,23,30,210,4,0,0,0,Dominic Schaeffer,yabby11

16268,Punchter Punchie,oruzbro,Clown,Blunt-Force Trauma,144,9,8,90,0,0,0,Themis JM,botjozka

16273,Kitty Nyah,thegibberishgod,Chemist,Crippling Brain Damage,85,200,0,127,0,0,0,Kathryn Vanleer,napalm22

16271,Milton Hardie,crossmann,Shaft Miner,Suffocation,0,9,0,200,0,0,0,,

16284,Jo-Jonium XXVII,thelaughingbomb,Medical Doctor,Blunt-Force Trauma,200,200,0,0,0,0,0,Tuck-Tuckonium XXVIII,apple107

16280,Tim Evans,squatter32,Scientist,Crippling Brain Damage,15,200,0,185,0,0,0,,

16279,Kitty Nyah,thegibberishgod,Chemist,Crippling Brain Damage,0,200,0,42,158,0,0,,

16283,Jo-Jonium XXVII,thelaughingbomb,Medical Doctor,Blunt-Force Trauma,230,200,0,0,0,0,0,Tuck-Tuckonium XXVIII,apple107

16281,Harold Holt,tricksee11,Captain,Blunt-Force Trauma,200,200,0,0,0,0,0,,

16287,Tim Evans,squatter32,Shaft Miner,Blunt-Force Trauma,246,3,0,0,0,0,0,Tim Evans,squatter32

16282,Fernando Davies,thelaughingbomb,Unassigned,Crippling Brain Damage,0,200,0,200,0,0,0,,

16277,Marcus Graham,archeoid,Shaft Miner,Crippling Brain Damage,20,200,193,13,0,0,0,Marcus Graham,archeoid

16278,Lily Thomas,oruzbro,Bartender,Crippling Brain Damage,0,200,0,43,157,0,0,,

16285,Tuck-Tuckonium XXVIII,apple107,Detective,Blunt-Force Trauma,290,200,0,0,0,0,0,Jo-Jonium XXVII,thelaughingbomb

16276,Marcus Graham,archeoid,Shaft Miner,Severe Burns,0,200,244,0,0,0,0,Marcus Graham,archeoid

16286,Tuck-Tuckonium XXVIII,apple107,Detective,Blunt-Force Trauma,228,200,0,0,0,0,0,Jo-Jonium XXVII,thelaughingbomb

16302,Adamantine Siltstone,increadabear,Free Golem,Crippling Brain Damage,32,200,124,66,0,0,0,,

16303,Conner Clownfish,marshmallowthehorse,Cargo Technician,Crippling Brain Damage,16,200,2,183,0,0,0,,

16290,Morgan Moon,vriska888,Chief Engineer,Crippling Brain Damage,0,200,0,200,0,0,0,,

16297,Yinz Llubjana,increadabear,Roboticist,Blunt-Force Trauma,200,6,0,1,0,0,0,Alison Basinger,horridge

16294,Trudy Mara,ofkiast,Janitor,Crippling Brain Damage,113,200,38,69,0,0,0,Trudy Mara,ofkiast

16292,Yinz Llubjana,increadabear,Roboticist,Crippling Brain Damage,131,200,45,48,0,0,0,,

er,horridge

16296,Mimefish,marshmallowthehorse,Mime,Crippling Brain Damage,0,200,0,200,0,0,0,,

16293,Mimefish,marshmallowthehorse,Mime,Crippling Brain Damage,0,200,0,0,200,0,0,,

16291,Mark Thompson,coroime,Assistant,Blunt-Force Trauma,108,10,0,92,0,0,0,Mark Thompson,coroime

16289,Dallas Fury,zcheissgeist,Chief Engineer,Crippling Brain Damage,0,200,0,0,0,0,0,,

16288,Kobe Frankson,anedgelord,Chemist,Blunt-Force Trauma,245,200,0,1,0,0,0,,

16295,Mimefish,marshmallowthehorse,Mime,Crippling Brain Damage,129,200,45,51,0,0,0,,

16304,Mark Thompson,coroime,Assistant,Crippling Brain Damage,30,200,0,0,0,0,0,,

16299,Claire Berrybluff,vriska888,Station Engineer,Crippling Brain Damage,7,200,0,193,0,0,0,Claire Berrybluff,vriska888

16301,Giuseppe Peeno,bearschwanz,Cook,Crippling Brain Damage,95,200,135,5,3,0,0,Giuseppe Peeno,bearschwanz

16305,Glory Man,crevette,Assistant,Crippling Brain Damage,36,200,0,0,0,0,0,Dorian Schofield,thefakeelon

16300,Xander B. Drugmore,blrscribbles,Cook,Crippling Brain Damage,118,200,89,5,8,0,0,,

16306,T.U.C.K.E.R 2,coroime,Cyborg,Crippling Brain Damage,0,200,0,200,0,0,0,,

16307,Erika Newbern,mercerer,Atmospheric Technician,Crippling Brain Damage,37,200,0,0,0,0,0,,

16320,Milton Staymates,apple107,Lavaland Syndicate,Blunt-Force Trauma,200,200,0,0,0,0,0,,

16315,Cracks-the-case,squatter32,Station Engineer,Blunt-Force Trauma,400,200,0,0,0,0,0,,

16313,Zero Rain,itszero020,Medical Doctor,Blunt-Force Trauma,226,200,0,0,0,0,0,Velvet Velour,chickeyd

16323,Alison Basinger,horridge,Research Director,Crippling Brain Damage,10,200,196,2,0,0,164,Dorian Schofield,thefakeelon

16325,Ramon Rader,erzherzog,Janitor,Crippling Brain Damage,8,200,0,192,0,0,0,Ramon Rader,erzherzog

16316,Tuck-Tuckonium XXVIII,apple107,Medical Doctor,Blunt-Force Trauma,217,200,0,0,0,0,0,,

16314,Spess Time,horridge,Wizard,Blunt-Force Trauma,230,200,0,0,0,0,0,,

16322,Bob Ross,jofadda,Cook,Blunt-Force Trauma,218,200,0,1,0,0,0,Apollo Eirini,edgarasp

16319,Marissa Carmichael,mercerer,Lawyer,Blunt-Force Trauma,200,200,0,0,0,0,0,Bruce Chunder,theorphanesnatcher

16311,Ethan Sabouth,ibms,Botanist,Blunt-Force Trauma,159,34,0,68,0,0,0,Kat Kiefer,a112

16309,Diavolo Mcfall,brokenergy,Geneticist,Blunt-Force Trauma,202,200,0,8,0,0,0,Dorian Schofield,thefakeelon

16324,Bonogro,nogginclontith,Detective,Severe Burns,80,1,140,6,0,0,0,Clayton Mason,thelaughingbomb

16308,Freya Milne,theafilo,Assistant,Blunt-Force Trauma,141,3,30,44,0,0,0,Erika Newbern,mercerer

16317,Josepha Richards,justbobo,Bartender,Blunt-Force Trauma,242,200,0,0,0,0,0,,

16310,Jason Bon,3volv3,Cook,Blunt-Force Trauma,235,200,5,6,0,0,0,,

16312,Antarctica Libraria,tapiocasquid,Shaft Miner,Blunt-Force Trauma,203,200,0,0,0,0,0,,

16318,Bob Ross,jofadda,Cook,Blunt-Force Trauma,216,200,6,0,0,0,0,,

16331,Apollo Eirini,edgarasp,Chaplain,Blunt-Force Trauma,175,27,25,27,0,0,0,James Crow,3volv3

16344,Orion AB,dingodongler,Janitor,Suffocation,30,9,0,40,33,0,0,Bluespace Earthflow,nezerette

16336,Dick Johnson,nezerette,Medical Doctor,Crippling Brain Damage,0,200,148,75,2,0,0,Dick Johnson,nezerette

16340,Josepha Richardson,royamering,Scientist,Blunt-Force Trauma,233,200,0,3,12,0,0,Josepha Richardson,royamering

16334,James Crow,3volv3,Quartermaster,Crippling Brain Damage,125,200,49,51,0,0,0,,

16330,Stoner Leslie,mrdestructor,Roboticist,Blunt-Force Trauma,124,9,47,54,0,0,0,,

16326,Ubort,grumpyy,Cyborg,Crippling Brain Damage,0,200,0,0,0,0,0,,

16327,Conner Clownfish,marshmallowthehorse,Security Officer,Crippling Brain Damage,0,200,0,200,0,0,0,COOL DUDE,instagram

16339,Huey Jones,nowthatsrealquality,Assistant,Crippling Brain Damage,30,200,0,0,0,0,0,Unspeakable,apple107

16329,Trudy Mara,ofkiast,Assistant,Blunt-Force Trauma,112,12,40,68,0,0,0,Bruce Chunder,theorphanesnatcher

16332,Clayton Mason,thelaughingbomb,Lavaland Syndicate,Crippling Brain Damage,3,200,0,0,2,0,0,,

16333,Dustin Meyers,dancefloordegrader,Lavaland Syndicate,Blunt-Force Trauma,184,9,49,0,2,0,0,,

16328,Dayna Zadovsky,vriska888,Cargo Technician,Crippling Brain Damage,5,200,0,0,0,0,0,Dayna Zadovsky,vriska888

16343,Eats Mice,increadabear,Security Officer,Crippling Brain Damage,117,200,0,91,0,0,0,Alina Sheets,oruzbro

16335,Garmeg Rahali,grumpyy,Head of Security,Crippling Brain Damage,40,200,0,0,0,0,0,David Xu,mechron

16341,Orion AB,dingodongler,Janitor,Severe Burns,0,2,161,66,0,0,0,Bluespace Earthflow,nezerette

16345,Snake Eater,ricardomilos69,Security Officer,Crippling Brain Damage,1,200,4,0,0,0,0,Unspeakable,apple107

16342,Cuffs-the-revs,squatter32,Security Officer,Crippling Brain Damage,183,200,29,0,0,0,0,,

16338,Behe Moth,robloxswag911,Chemist,Severe Burns,10,200,225,3,0,0,0,Behe Moth,robloxswag911

16337,Honkler,bearschwanz,Clown,Crippling Brain Damage,30,200,0,0,0,0,0,Honkler,bearschwanz

16350,Jenna Noton,melonbomber,Station Engineer,Crippling Brain Damage,0,200,0,0,0,0,0,,

16357,Karyn Evans,jarrod13,Beach Bum,Crippling Brain Damage,0,15,0,0,1,0,0,Karyn Evans,jarrod13

16353,David Xu,mechron,Medical Doctor,Crippling Brain Damage,13,200,0,0,6,0,0,Carter Prevatt,freezeyx

16354,Cormac Huxley,laketrash,Medical Doctor,Crippling Brain Damage,0,200,23,0,0,0,0,Cormac Huxley,laketrash

16359,Carter Prevatt,freezeyx,Detective,Blunt-Force Trauma,14,5,8,0,0,0,0,Carter Prevatt,freezeyx

16358,Stoner Leslie,mrdestructor,Chaplain,Crippling Brain Damage,0,200,0,2,0,0,0,Sloan Potter,macdequeso

16352,Xander B. Drugmore,blrscribbles,Cook,Crippling Brain Damage,0,200,2,0,0,0,0,Carter Prevatt,freezeyx

16355,Thanos,halokirby,Cyborg,Crippling Brain Damage,62,200,0,0,0,0,0,Thanos,halokirby

16348,Jack Edwards,28lachie,Chemist,Crippling Brain Damage,5,30,0,0,0,0,0,Snake Eater,ricardomilos69

16356,Freya Milne,theafilo,Warden,Crippling Brain Damage,13,200,22,0,0,0,0,,

16360,Bromine LIX,quando,Shaft Miner,Crippling Brain Damage,5,200,0,0,0,0,0,Freya Milne,theafilo

16346,Silas Jones,scrubilicious,Roboticist,Severe Burns,0,200,205,0,0,0,0,,

16347,Shiki Rossi,shikirawr,Scientist,Crippling Brain Damage,0,200,18,0,0,0,0,,

16351,Bonogro,nogginclontith,Roboticist,Crippling Brain Damage,0,200,0,0,0,0,0,Cormac Huxley,laketrash

16349,Ray Rosensteel,tricksee11,Curator,Crippling Brain Damage,10,200,0,0,0,0,0,Ray Rosensteel,tricksee11

16362,Billy Eshay,yodajames97,Lawyer,Crippling Brain Damage,16,200,0,0,42,0,0,Billy Eshay,yodajames97

16364,Garmeg Rahali,grumpyy,Head of Security,Crippling Brain Damage,91,200,69,4,8,0,0,Freya Milne,theafilo

16363,Bruce Chunder,theorphanesnatcher,Head of Personnel,Crippling Brain Damage,4,200,0,1,3,0,0,Karyn Evans,jarrod13

16361,Chance Jacobs,yaboijinx,Virologist,Crippling Brain Damage,0,200,0,0,0,0,0,,

16365,Adamantine Quartzite,thelaughingbomb,Free Golem,Crippling Brain Damage,0,200,0,0,0,0,0,Alina Sheets,oruzbro

16369,Bluespace Bituminous Coal,@dawson1917,Free Golem,Crippling Brain Damage,0,200,0,0,0,0,0,,

16374,Larakin Dundee,increadabear,Head of Personnel,Blunt-Force Trauma,211,200,0,5,0,0,0,Bradley Mortland,freezeyx

16368,Adamantine Phyllite,baconenderman,Free Golem,Crippling Brain Damage,31,200,0,0,0,0,0,,

16377,Stoner Leslie,mrdestructor,Scientist,Severe Burns,0,200,218,3,17,0,0,,

16371,Calvin Millhouse,thelaughingbomb,Hermit,Crippling Brain Damage,184,200,56,2,0,0,0,,

16370,Lilliana Levett,mercerer,Station Engineer,Crippling Brain Damage,0,200,12,0,0,0,0,,

16375,Leslie Mikhaylov,mercerer,Medical Doctor,Crippling Brain Damage,102,200,18,25,10,60,0,Jimothy Crow,3volv3

16366,Alina Sheets,oruzbro,Bartender,Crippling Brain Damage,7,200,1,0,0,0,0,Alina Sheets,oruzbro

16378,Leonardo Woodsworth,tjzkool,Captain,Crippling Brain Damage,4,200,0,200,0,0,0,Bradley Mortland,freezeyx

16380,Roswell Digson,jeneralkenwobi,Chief Medical Officer,Blunt-Force Trauma,227,200,0,1,0,0,0,,

16379,Larakin Dundee,increadabear,Head of Personnel,Crippling Brain Damage,191,200,0,9,0,0,0,Larakin Dundee,increadabear

16372,Dick Johnson,nezerette,Shaft Miner,Crippling Brain Damage,47,200,197,2,0,0,0,Dick Johnson,nezerette

16376,Bradley Mortland,freezeyx,Bartender,Blunt-Force Trauma,96,6,8,68,40,0,0,Larakin Dundee,increadabear

16373,Leslie Mikhaylov,mercerer,Medical Doctor,Blunt-Force Trauma,221,200,0,3,0,0,0,Jimothy Crow,3volv3

16367,Sloan Potter,macdequeso,Medical Doctor,Crippling Brain Damage,25,200,80,11,6,0,0,Sloan Potter,macdequeso

16382,Leonardo Woodsworth,tjzkool,Scientist,Severe Burns,0,200,241,0,1,0,0,Barg Sagan,mish1609

16381,Chance Jacobs,yaboijinx,Head of Personnel,Crippling Brain Damage,128,200,45,52,0,0,0,,

16383,Roswell Digson,jeneralkenwobi,Medical Doctor,Crippling Brain Damage,186,200,15,27,0,0,0,Roswell Digson,jeneralkenwobi

16385,Bremblo McGoony,thegoonabides,Cargo Technician,Crippling Brain Damage,42,200,0,162,0,0,0,,

16384,Leonardo Woodsworth,tjzkool,Captain,Blunt-Force Trauma,204,200,4,26,0,0,0,,

16386,Aaron Alanis,draco131,Botanist,Blunt-Force Trauma,201,200,0,25,8,0,0,Aaron Alanis,draco131

16393,Bob Ross,jofadda,Chaplain,Crippling Brain Damage,117,200,0,84,0,0,0,Bob Ross,jofadda

16388,Chad Dune,grumpyy,Roboticist,Blunt-Force Trauma,237,200,1,0,0,0,0,,

16399,Bonogro,nogginclontith,Assistant,Blunt-Force Trauma,256,200,0,0,0,0,0,,

16397,Mark Thompson,coroime,Assistant,Crippling Brain Damage,0,200,0,200,0,0,0,,

16395,Apollo Eirini,edgarasp,Curator,Blunt-Force Trauma,221,200,0,2,0,0,0,Mark Thompson,coroime

16391,Triston Jones,turkey91,Assistant,Crippling Brain Damage,150,200,0,88,0,0,0,,

16389,Dallas Fury,zcheissgeist,Atmospheric Technician,Crippling Brain Damage,0,200,40,0,0,0,0,,

16392,Triston Jones,turkey91,Assistant,Crippling Brain Damage,151,200,0,74,0,0,0,,

16390,Mark Thompson,coroime,Assistant,Blunt-Force Trauma,200,200,0,0,0,0,0,,

16394,Chad Dune,grumpyy,Roboticist,Crippling Brain Damage,97,200,114,10,0,0,0,Jenna McDonald,papabons

16396,Blob Ross,jofadda,Clown,Crippling Brain Damage,0,200,0,200,0,0,0,,

16387,Mace Senkrad,macessenkrad23,Assistant,Crippling Brain Damage,10,200,0,0,0,0,0,,

16400,Jake Branch,dragonbretah011,Assistant,Blunt-Force Trauma,228,200,0,1,0,0,0,Mark Thompson,coroime

16412,Borgo,coroime,Cyborg,Blunt-Force Trauma,200,200,0,0,0,0,0,,

16403,Bruce Chunder,theorphanesnatcher,Atmospheric Technician,Crippling Brain Damage,131,200,45,48,0,0,0,,

16408,Grappler Baki,3volv3,"Space Ninja 
                Spac",Crippling Brain Damage,51,200,0,0,0,0,102,Bruce The Butcher,daikyu

16406,Jimothy Crow,3volv3,Shaft Miner,Crippling Brain Damage,162,200,77,7,0,0,0,,

16401,Mark Thompson,coroime,Assistant,Crippling Brain Damage,108,200,0,92,0,0,0,Mark Thompson,coroime

16413,Gordon RAMsay,ricardomilos69,Security Officer,Blunt-Force Trauma,234,200,0,9,0,0,0,,

16416,Mate Voiddeck,@thefakeelon,Space Pirate,Crippling Brain Damage,96,200,128,0,0,0,0,Borgo,coroime

16409,Adamantine Plate,thelaughingbomb,Free Golem,Blunt-Force Trauma,200,200,0,0,0,0,0,I.F.I.N.G.R. Shell 248,nezerette

16398,Chad Dune,grumpyy,Captain,Crippling Brain Damage,127,200,0,85,0,0,0,Chad Dune,grumpyy

16410,Bruce The Butcher,daikyu,Bartender,Crippling Brain Damage,9,200,0,200,0,0,0,Grappler Baki,3volv3

asp

16418,Jo-Jonium XXVII,thelaughingbomb,Chemist,Crippling Brain Damage,40,200,0,0,0,0,0,,

16407,Groot Slang,glassbarnacle,Head of Security,Blunt-Force Trauma,211,200,0,9,0,0,0,Grappler Baki,3volv3

16402,Dick Johnson,nezerette,Janitor,Crippling Brain Damage,30,200,0,0,0,0,0,,

16411,Gamer Mime,thefakeelon,Mime,Crippling Brain Damage,67,200,20,125,0,0,0,,

16414,Bruce Chunder,theorphanesnatcher,Medical Doctor,Crippling Brain Damage,0,200,131,91,0,0,0,,

16417,Terra Andedare,mcterra,Chief Engineer,Crippling Brain Damage,186,200,36,0,0,0,0,Mate Ionbeard,dancefloordegrader

16415,Paul Williamson,meatyeeter69,Chaplain,Blunt-Force Trauma,232,200,0,0,0,0,0,,

16431,Kitty Nyah,thegibberishgod,Chemist,Crippling Brain Damage,137,200,43,47,0,0,0,,

16437,David Xu,mechron,Medical Doctor,Crippling Brain Damage,132,200,46,49,0,0,0,,

16422,Apple Boyer,dingodongler,Shaft Miner,Crippling Brain Damage,141,200,55,13,10,0,0,,

16428,Conner Clownfish,marshmallowthehorse,Lawyer,Crippling Brain Damage,135,200,43,47,0,0,0,,

16425,Captain Spacedeck,sunny345,Space Pirate,Crippling Brain Damage,132,200,91,0,0,0,0,Lucious Faust,mrkenshi

16419,Mate Ionbeard,dancefloordegrader,Space Pirate,Crippling Brain Damage,33,200,66,200,0,0,0,Terra Andedare,mcterra

16433,Honkette,chickeyd,Clown,Crippling Brain Damage,136,200,43,47,0,0,0,,

16421,Bruce The Butcher,daikyu,Cook,Crippling Brain Damage,133,200,58,32,0,0,0,Gordon RAMsay,ricardomilos69

16434,Gamer Mime,@thefakeelon,Mime,Crippling Brain Damage,131,200,45,48,0,0,0,,

16427,Ayla Young,sunlit,"Janitor 
                Blood",Crippling Brain Damage,136,200,43,47,0,0,0,,

16423,Groot Slang,glassbarnacle,Detective,Crippling Brain Damage,99,200,71,56,0,0,0,,

16426,David Xu,mechron,Medical Doctor,Severe Burns,95,12,119,9,0,0,0,Captain Spacedeck,sunny345

16435,Ray Rosensteel,tricksee11,Security Officer,Crippling Brain Damage,131,200,45,48,0,0,0,,

16420,Travis Brandenburg,meatyeeter69,Space Syndicate,Crippling Brain Damage,143,200,0,57,0,0,0,,

16424,Father Brown,slothchan,Janitor,Severe Burns,0,200,220,0,0,0,0,,

16432,Gordon RAMsay,ricardomilos69,Security Officer,Crippling Brain Damage,136,200,44,47,0,0,0,,

16430,Spodoptera Ferrilinea,instagram,Assistant,Crippling Brain Damage,134,200,42,47,0,0,0,,

16436,Mark Thompson,coroime,Virologist,Crippling Brain Damage,132,200,45,49,0,0,0,,

16429,Terra Andedare,@mcterra,Assistant,Crippling Brain Damage,134,200,44,47,0,0,0,,

16439,Nora Nehling,justbobo,Assistant,Crippling Brain Damage,0,200,0,200,0,0,0,,

16450,Churasu-Ei,meatyeeter69,Ash Walker,Blunt-Force Trauma,246,200,0,0,0,0,0,,

16447,Bruce Chunder,theorphanesnatcher,Head of Personnel,Crippling Brain Damage,167,200,0,2,0,0,0,,

16448,Jeffrey McShain,meatyeeter69,Ancient Crew,Crippling Brain Damage,120,200,0,107,0,0,0,,

16452,Jeffrey Christman,notavoidingaban,Chaplain,Crippling Brain Damage,185,200,26,24,0,0,0,,

16451,Kitty Nyah,thegibberishgod,Chemist,Blunt-Force Trauma,208,200,0,16,0,0,0,Kitty Nyah,thegibberishgod

16449,Trudy Mara,ofkiast,Chemist,Crippling Brain Damage,173,200,116,0,0,0,0,,

16446,Spodoptera Ferrilinea,instagram,Assistant,Crippling Brain Damage,167,200,0,1,0,0,0,Gamer Mime,thefakeelon

16438,Bruce The Butcher,daikyu,Roboticist,Blunt-Force Trauma,253,200,0,0,0,0,0,,

16445,Conner Clownfish,marshmallowthehorse,Lawyer,Crippling Brain Damage,5,200,64,131,0,0,0,Conner Clownfish,marshmallowthehorse

16457,Pseudo Ephedrine,mulebot,Station Engineer,Suffocation,0,14,0,118,82,0,0,Pseudo Ephedrine,mulebot

16442,David Xu,mechron,Medical Doctor,Blunt-Force Trauma,185,2,0,1,0,0,150,Gamer Mime,thefakeelon

16441,Ray Rosensteel,tricksee11,Security Officer,Crippling Brain Damage,180,200,0,29,0,0,0,,

16455,Kamryn Butterfill,brickfather,Chaplain,Severe Burns,0,200,247,0,0,0,0,Mia Khalifa,clichekai

16444,Skaleel-Bejeen,thelaughingbomb,Ash Walker,Blunt-Force Trauma,250,200,8,0,0,0,0,,

16454,Zackary Kanaga,horridge,Ancient Crew,Crippling Brain Damage,54,200,0,146,0,0,0,,

16440,Eden Sommer,meatyeeter69,Hermit,Crippling Brain Damage,0,200,146,80,0,0,0,,

16456,Mia Khalifa,clichekai,Assistant,Severe Burns,6,200,218,0,0,0,0,SMUGbot,thelaughingbomb

16443,Gordon RAMsay,ricardomilos69,Security Officer,Crippling Brain Damage,171,200,0,6,0,0,0,Gamer Mime,thefakeelon

16453,Hans Braun,bearschwanz,"Cook 
                Blood",Crippling Brain Damage,40,200,181,1,0,0,100,Kaitlin Rathen,bl00dasp

16469,Kamryn Butterfill,brickfather,Lawyer,Blunt-Force Trauma,230,24,0,1,0,0,0,Hans Braun,bearschwanz

16461,Gamer Mime,thefakeelon,Mime,Crippling Brain Damage,0,200,0,200,0,0,0,Kaitlin Rathen,bl00dasp

16467,Sir Honks-a-Lot,mish1609,Clown,Crippling Brain Damage,50,200,0,0,0,0,0,David Xu,mechron

16475,David Xu,mechron,Medical Doctor,Crippling Brain Damage,128,200,44,54,0,0,0,Alison Basinger,horridge

16466,skeleton,techman1086,Skeleton,Crippling Brain Damage,120,200,120,0,0,0,0,,

16464,Kaitlin Rathen,bl00dasp,Roboticist,Crippling Brain Damage,30,200,0,0,0,0,0,Gamer Mime,thefakeelon

16465,Gavin Koepple,bighomer,Janitor,Blunt-Force Trauma,260,200,0,0,0,0,0,,

,Hans Braun,bearschwanz

16468,Dirk Prechtl,monkey6156,Janitor,Blunt-Force Trauma,207,200,2,3,0,0,0,Kamryn Butterfill,brickfather

16463,Terra Andedare,mcterra,Assistant,Crippling Brain Damage,165,200,55,0,1,0,0,Valary Hydes,edgarasp

16460,Quentin Garrison,crossmann,Janitor,Crippling Brain Damage,0,200,0,200,0,0,0,,

16458,Avalon Stale,thegibberishgod,Shaft Miner,Crippling Brain Damage,145,200,65,0,0,0,0,,

16471,Mans Not Hot,lesalmone,Cook,Blunt-Force Trauma,107,4,0,93,0,0,0,Big Rodger,sealvyghillie

16472,Big Rodger,sealvyghillie,Medical Doctor,Blunt-Force Trauma,217,3,0,0,0,0,0,Frank Kobeson,anedgelord

16474,Aaron Alanis,draco131,Botanist,Crippling Brain Damage,30,200,0,11,160,0,0,YEETMan Manbee,basedwerebears

16477,Joe Strans,jiyenilicious,Botanist,Severe Burns,37,2,162,4,0,0,92,Alison Basinger,horridge

16462,Jimothy Crow,3volv3,Scientist,Crippling Brain Damage,69,200,88,0,0,0,0,Jimothy Crow,3volv3

16476,Roswell Digson,jeneralkenwobi,Roboticist,Severe Burns,3,200,228,7,0,0,0,Hans Braun,bearschwanz

16473,YEETMan Manbee,basedwerebears,Cook,Crippling Brain Damage,73,200,5,0,0,0,0,Joe Strans,jiyenilicious

16459,Tiffany Aggley,oruzbro,Chemist,Crippling Brain Damage,116,200,59,52,0,0,0,,
